1.0,0.12423705963727906,2.5227679834105206,0.4259035295138514,0.8277486945805529,0.10816394110013504,2.665616975053213,0.6089307872803157,0.7855318567622175,0.12601070265056577,2.505343404350423,0.40767254187475277,0.8323921101170402,0.10796660637600373,2.6721284869337993,0.6257587611713692,0.7847379930647194
1.0,0.11376150816976685,2.6486809239436178,0.6612645616851424,0.7660120250247866,0.09672160890603765,2.813193980828384,1.0106686933080486,0.7087868209400179,0.11403294078742833,2.64498003267881,0.6553741073316743,0.7673019730954027,0.09768691478775295,2.8029983914469523,0.9843928944108309,0.7123571268674458
1.0,0.21217213122252976,2.020969828164901,0.3005452212957026,0.866906453496066,0.18624851038880172,2.153168878513168,0.4239798640055217,0.8275145792521181,0.2121114335789836,2.02062477431656,0.2987583404250071,0.8667461633064958,0.1912190861783755,2.1232237795910716,0.3877882030543993,0.8361577723189615
1.0,0.20050887809379142,2.0903885285190777,0.34235055755661914,0.8544171021348603,0.17687429852307437,2.2170528512710264,0.4781808123693948,0.8156805200558739,0.19898193659807553,2.1011238727689223,0.35407370407370425,0.8516935268654724,0.1774808738321445,2.2123858274627115,0.4706612846446075,0.8169104245812544
1.0,0.20770813724834555,2.0470269639397207,0.3153719716780973,0.8617636248188011,0.18205242064524532,2.18151629064422,0.4506962165717776,0.8214065169270242,0.2044754971553634,2.0676366868511535,0.336890886890887,0.8565584247439447,0.18395462479262764,2.17017098244965,0.4364254043535635,0.8247550031687675
1.0,0.19820145914780218,2.0956680131671663,0.36293111955395463,0.8499933957731303,0.17629029706613844,2.2098922076560843,0.4876335979607307,0.8140056029449679,0.19952748154471323,2.0857096523837364,0.3489350156016825,0.8521910782966592,0.17677149343791343,2.2060750907485587,0.4815598484617086,0.8150241369190168
1.0,0.1998783023149182,2.075810615496536,0.35464270735678677,0.8522055027660596,0.17816120502298097,2.186835067619072,0.47187628136954624,0.8173001818558557,0.20187829696539605,2.0620025292474664,0.3376854626854628,0.855425840600049,0.1784664341327317,2.1852084864897394,0.4708396158043369,0.817794226458151
1.0,0.20175116237412913,2.0774498727953845,0.33944466373908294,0.8550489771203444,0.177595307238751,2.204895097291149,0.4740609923419417,0.8158276153431417,0.20004552609801773,2.087272084409013,0.34850088183421535,0.8523249737035555,0.17904718528020336,2.195675748664799,0.4611717838145035,0.8185493884154407
1.0,0.1955180026916024,2.109035577569869,0.3733834558642129,0.8466092504990506,0.17392900711589168,2.2232855572915353,0.5035547447349884,0.8103416584630032,0.1965044697777396,2.1025546902334686,0.3646976480309814,0.8480848785630082,0.17396549112855933,2.2223886731146827,0.501635679313678,0.8104872232827561
1.0,0.21709947490648654,1.9923886104123492,0.29287789263334485,0.8697069758981447,0.18991073550431792,2.127628600669111,0.4176645344060355,0.8295217845774383,0.21555686668693513,1.9994627546656927,0.2974343557676892,0.8676066180508109,0.1954353245066937,2.0958787153222023,0.38087308837789896,0.8387993757582103
1.0,0.20199763663584,2.0626993297414122,0.32958812355059963,0.8575699502219539,0.18069297096217904,2.171752128919453,0.4360249305727176,0.8241268642574149,0.20124063390673325,2.0669789643231624,0.333320691654025,0.8563066631490464,0.1771187664924666,2.1921634443369933,0.46258238945859204,0.8177928522840413
1.0,0.19178077551518344,2.1399062147248737,0.38345740612818874,0.8437148504295038,0.17045583646382487,2.2548962198791616,0.516558726950003,0.8071005706835612,0.19259862097200164,2.1335776008306757,0.37403090736424077,0.8450786151811793,0.1705355350156893,2.2541533627414467,0.515880266361344,0.8072311521966279
1.5,0.0743735281027999,3.028053551324638,0.8345855614248215,0.7277882401467757,0.06705089967347487,3.1264181796489323,1.0399986977404772,0.6942125098497188,0.07980067304980516,2.949210213340518,0.6904426875755755,0.7520213616735332,0.061073542710145354,3.225273365367104,1.3528797739765823,0.6583693669384738
1.5,0.07727381670772326,2.983954548982359,0.9204462871770399,0.7099282214563011,0.06719500604329305,3.1204777328464464,1.291144533511309,0.6587883055447092,0.0793978397350228,2.9551409036315848,0.859557583546164,0.7194291865206643,0.06365969905577697,3.177163575431868,1.504268121670378,0.6366494805846378
1.5,0.1164690229531149,2.6584261617421876,0.6346557827996251,0.7816849253285868,0.10029950053524703,2.811618844307603,0.9457385794781562,0.7311158031098803,0.11539364105804872,2.6721008776980835,0.6600883684217016,0.7780592864122091,0.1004464528803813,2.808256573931007,0.9321999123153709,0.7324186874215167
1.5,0.13482040159735045,2.4805449718850787,0.45899892682686144,0.8171056298131026,0.11211398441277555,2.676649998466151,0.7713291626056222,0.7572273640839458,0.12759057710968458,2.5548833232433177,0.5726865726865726,0.7981366218108302,0.11439590946507677,2.6522866806226375,0.7158570647986938,0.7647407519678584
1.5,0.1316413973853577,2.516413675795982,0.4962796664528543,0.80957177576987,0.10996276151134178,2.7058561196849302,0.8172003797404696,0.7506415864533812,0.12568438172386687,2.577485343981719,0.5921785005118338,0.7937259828172349,0.11239134502344893,2.679536194500659,0.7551969803413038,0.7588347202609551
1.5,0.11226982615940435,2.702032528271862,0.7083630409039327,0.7703730308467144,0.09708983707001004,2.848844664196046,1.037667983787291,0.7204075429030911,0.11232112726799627,2.7009628442324694,0.7022323355656693,0.7705501033675999,0.09745526801690206,2.8439796694779274,1.0192878416098428,0.7223109072243128
1.5,0.13145848468563015,2.5145654472819436,0.491169450337988,0.8099894107191978,0.11002178404824266,2.7025099714253,0.8052346057477554,0.7517618121059241,0.12523464650419996,2.579059872643362,0.59353917687251,0.7933830261763529,0.11168363874319785,2.684266423234994,0.7620216953122663,0.757439692889265
1.5,0.11040498415818721,2.7340243884623936,0.7544536685251888,0.7635205259231111,0.09563596853851196,2.877599563246096,1.0938194677771325,0.7138536352640048,0.11117244699255276,2.7237902638974765,0.7250228166894834,0.7660763037814322,0.09634560433361583,2.8700776922559896,1.0687232136879348,0.7167641638191588
1.5,0.12106005778965584,2.6203818727244506,0.6146922953569843,0.7855480695176591,0.10335876481266291,2.783915525408042,0.945770358214232,0.7319690334669403,0.11909335688035383,2.642463206870217,0.6540339290339288,0.7796977925076928,0.10482645831712832,2.7668209924824185,0.8954461071202573,0.7375641293695487
1.5,0.10883965525729619,2.745132475645736,0.7581946637390834,0.7618481590489408,0.09458760442384656,2.886375271020086,1.0945926475111851,0.7131807509553056,0.10911549271590981,2.7419060632114847,0.7472743306076637,0.7627403914719153,0.09419493260127379,2.890641568357793,1.105050011400236,0.7119765655440493
1.5,0.12785206442240152,2.5439494375148417,0.534494806828835,0.8003949961385625,0.10975447515896623,2.703728846310696,0.8163229163870598,0.7498578987164816,0.12355745508784853,2.5922647135948247,0.620792170792171,0.7882412997646413,0.10790405469462122,2.721544957134507,0.8551611598436488,0.7443983046586524
